"symbol","ensembl_ID","User_ID","baseMean","CTLIO-TIO_log2FC","CTLIO-TIO_adjPval","Processed data:","search_label","cio1LHL10698_L4","cio2LHL10702_L4","cio3LHL10704_L4","tio1LHL10699_L4","tio2LHL10703_L4","tio3LHL10705_L4"
"Zfp609","ENSMUSG00000040524","ENSMUSG00000040524",405.683289496615,-3.16222607390871,0.645199845966415,"","Zfp609 | ENSMUSG00000040524",6.53575391018216,6.67967663958895,5.93875541002455,9.87255370448258,10.299258143843,2
"Gm47702","ENSMUSG00000112914","ENSMUSG00000112914",41.4468216580511,22.7014761403234,NA,"","Gm47702 | ENSMUSG00000112914",2,2,7.98117297670415,2,2,2
"Hba-a1","ENSMUSG00000069919","ENSMUSG00000069919",414.912492059846,-1.21770378487294,0.999848702130461,"","Hba-a1 | ENSMUSG00000069919",8.56207205189664,6.21284810423855,8.26846651647295,9.60945046486587,9.21921846807236,8.55389283309474
"Sgpl1","ENSMUSG00000020097","ENSMUSG00000020097",41.6134941339802,7.91728944746909,NA,"","Sgpl1 | ENSMUSG00000020097",2,2,7.98117297670415,2,2.32193815204521,2
"Kmt5b","ENSMUSG00000045098","ENSMUSG00000045098",335.57716378649,-0.855922003599726,0.999848702130461,"","Kmt5b | ENSMUSG00000045098",7.11391213140904,8.44345797814946,7.91813424391035,10.2941624323638,2,5.62479508169876
"Scn3a","ENSMUSG00000057182","ENSMUSG00000057182",200.688022064027,-25.3138994754904,NA,"","Scn3a | ENSMUSG00000057182",2,2,2,2,2,10.2385577576629
"Psmd8","ENSMUSG00000030591","ENSMUSG00000030591",167.293361069082,3.34271348719054,0.712505885000862,"","Psmd8 | ENSMUSG00000030591",9.35548099498912,3.74916357672523,8.00703571706778,2,6.55463699701053,2
"Cpa3","ENSMUSG00000001865","ENSMUSG00000001865",41.342944912041,22.6970041886544,NA,"","Cpa3 | ENSMUSG00000001865",2,2,7.97761004232172,2,2,2
"Htatsf1","ENSMUSG00000067873","ENSMUSG00000067873",41.3083193300376,22.5901095987341,NA,"","Htatsf1 | ENSMUSG00000067873",2,2,7.9764204394727,2,2,2
"Hdac1","ENSMUSG00000028800","ENSMUSG00000028800",110.209347728486,-0.225819300345873,0.999848702130461,"","Hdac1 | ENSMUSG00000028800",2,5.67899366114482,8.03015162749506,8.19285704105416,6.16997249296046,2
"Palm","ENSMUSG00000035863","ENSMUSG00000035863",169.971846502852,-1.86209416872195,NA,"","Palm | ENSMUSG00000035863",2,2,7.80608681920497,2,9.65110172609687,2
"Clasp1","ENSMUSG00000064302","ENSMUSG00000064302",300.153901877244,-0.406848641981613,0.999848702130461,"","Clasp1 | ENSMUSG00000064302",2,9.04332391398614,7.9929862734413,2,9.69527833395803,7.68318918275417
"Rmrp ENSMUSG00000088088","ENSMUSG00000088088","ENSMUSG00000088088",545.513137434814,-0.730605357160976,0.999848702130461,"","Rmrp ENSMUSG00000088088 | ENSMUSG00000088088",9.1315934856097,8.41522032364623,8.411767968525,9.3817791727062,9.46969181863676,9.40537599141942
"Epha4","ENSMUSG00000026235","ENSMUSG00000026235",327.59537468693,-2.42910580348942,NA,"","Epha4 | ENSMUSG00000026235",3.88374840733204,4.67762673351521,8.12446060742647,9.21407551900053,9.33544032842472,8.74896810562694
"Cnot6","ENSMUSG00000020362","ENSMUSG00000020362",138.407211540586,3.62999628183309,0.584959413434364,"","Cnot6 | ENSMUSG00000020362",7.87050592054534,8.13262210527349,8.05403119548693,2,6.04444135691542,2
"Gm43361","ENSMUSG00000106375","ENSMUSG00000106375",78.7807156993306,0.249737642280433,NA,"","Gm43361 | ENSMUSG00000106375",2,3.00872335582791,8.00353616203171,2,7.78140908435415,2
"Pik3cd","ENSMUSG00000039936","ENSMUSG00000039936",41.2390681660308,22.6964751903129,NA,"","Pik3cd | ENSMUSG00000039936",2,2,7.97403828699238,2,2,2
"Unc80","ENSMUSG00000055567","ENSMUSG00000055567",118.574397689349,0.546150471180322,0.999848702130461,"","Unc80 | ENSMUSG00000055567",2,7.39780105016893,8.03129775738997,2,2,8.19570330387514
"Srsf2","ENSMUSG00000034120","ENSMUSG00000034120",322.602149200476,0.721856387310977,0.999848702130461,"","Srsf2 | ENSMUSG00000034120",8.72228071750119,9.03962909024673,8.06861812372387,2,2,9.52069329467001
"Emc7","ENSMUSG00000055943","ENSMUSG00000055943",198.471941265347,10.9070186154661,0.0955332524967506,"","Emc7 | ENSMUSG00000055943",2,9.91415866646487,7.87026061777531,2,2,2
"Ntrk2","ENSMUSG00000055254","ENSMUSG00000055254",431.648025578728,-2.0001456738666,0.946500766468101,"","Ntrk2 | ENSMUSG00000055254",2,8.36885799252555,7.60985072714456,9.45016034573783,7.03347175122902,10.2917139042381
"Tollip","ENSMUSG00000025139","ENSMUSG00000025139",49.9661884511689,8.91802599972336,0.156395318746037,"","Tollip | ENSMUSG00000025139",5.78440453925249,2,7.98117297670415,2,2,2
