Feature
145,ENSMUSG00000019834
146,ENSMUSG00000034583
147,ENSMUSG00000032079
148,ENSMUSG00000004897
149,ENSMUSG00000074946
150,ENSMUSG00000062878
151,ENSMUSG00000003872
152,ENSMUSG00000074947
153,ENSMUSG00000034024
154,ENSMUSG00000054499
155,ENSMUSG00000040498
156,ENSMUSG00000096773
157,ENSMUSG00000066232
158,ENSMUSG00000078974
159,ENSMUSG00000068739
160,ENSMUSG00000066279
161,ENSMUSG00000074681
162,ENSMUSG00000084786
163,ENSMUSG00000044068
164,ENSMUSG00000005625
165,ENSMUSG00000084845
166,ENSMUSG00000025777
167,ENSMUSG00000033916
168,ENSMUSG00000007034
169,ENSMUSG00000110259
170,ENSMUSG00000027794
171,ENSMUSG00000029922
172,ENSMUSG00000073785
173,ENSMUSG00000045812
174,ENSMUSG00000069744
175,ENSMUSG00000001497
176,ENSMUSG00000038968
177,ENSMUSG00000020840
178,ENSMUSG00000027202
179,ENSMUSG00000028280
180,ENSMUSG00000030738
181,ENSMUSG00000095002
182,ENSMUSG00000078252
183,ENSMUSG00000031409
184,ENSMUSG00000029440
185,ENSMUSG00000073602
186,ENSMUSG00000094422
187,ENSMUSG00000020912
188,ENSMUSG00000024587
189,ENSMUSG00000030763
190,ENSMUSG00000033352
191,ENSMUSG00000073209
192,ENSMUSG00000041062
193,ENSMUSG00000024359
194,ENSMUSG00000066241
195,ENSMUSG00000074061
196,ENSMUSG00000045545
197,ENSMUSG00000028217
198,ENSMUSG00000029112
199,ENSMUSG00000037104
200,ENSMUSG00000025781
201,ENSMUSG00000062157
202,ENSMUSG00000025364
203,ENSMUSG00000075081
204,ENSMUSG00000026914
205,ENSMUSG00000056863
206,ENSMUSG00000046865
207,ENSMUSG00000030007
208,ENSMUSG00000025613
209,ENSMUSG00000038199
210,ENSMUSG00000029993
211,ENSMUSG00000074594
212,ENSMUSG00000053094
213,ENSMUSG00000053391
214,ENSMUSG00000075570
215,ENSMUSG00000038845
216,ENSMUSG00000090747
217,ENSMUSG00000041991
218,ENSMUSG00000006998
219,ENSMUSG00000063935
220,ENSMUSG00000074030
221,ENSMUSG00000062931
222,ENSMUSG00000073932
223,ENSMUSG00000095957
224,ENSMUSG00000022205
225,ENSMUSG00000022234
226,ENSMUSG00000031787
227,ENSMUSG00000023829
228,ENSMUSG00000035148
229,ENSMUSG00000021612
230,ENSMUSG00000037236
231,ENSMUSG00000045780
232,ENSMUSG00000021076
233,ENSMUSG00000096472
234,ENSMUSG00000028001
235,ENSMUSG00000030544
236,ENSMUSG00000026810
237,ENSMUSG00000005882
238,ENSMUSG00000008892
239,ENSMUSG00000041774
240,ENSMUSG00000011349
241,ENSMUSG00000028950
242,ENSMUSG00000022802
243,ENSMUSG00000023159
244,ENSMUSG00000024091
245,ENSMUSG00000026750
246,ENSMUSG00000039768
247,ENSMUSG00000040570
248,ENSMUSG00000028772
249,ENSMUSG00000076465
250,ENSMUSG00000109542
251,ENSMUSG00000038416
252,ENSMUSG00000004264
253,ENSMUSG00000037822
254,ENSMUSG00000038467
255,ENSMUSG00000067231
256,ENSMUSG00000027933
257,ENSMUSG00000018446
258,ENSMUSG00000056305
259,ENSMUSG00000030160
260,ENSMUSG00000037904
261,ENSMUSG00000014077
262,ENSMUSG00000063019
263,ENSMUSG00000029345
264,ENSMUSG00000053977
265,ENSMUSG00000019578
266,ENSMUSG00000034254
267,ENSMUSG00000073436
268,ENSMUSG00000050379
269,ENSMUSG00000015671
270,ENSMUSG00000079428
271,ENSMUSG00000068816
272,ENSMUSG00000031352
273,ENSMUSG00000024360
274,ENSMUSG00000037643
275,ENSMUSG00000039737
276,ENSMUSG00000032114
277,ENSMUSG00000068349
278,ENSMUSG00000029364
279,ENSMUSG00000027099
280,ENSMUSG00000030718
281,ENSMUSG00000021929
282,ENSMUSG00000024873
283,ENSMUSG00000035849
284,ENSMUSG00000021548
285,ENSMUSG00000019429
286,ENSMUSG00000028847
287,ENSMUSG00000101860
288,ENSMUSG00000021207
289,ENSMUSG00000060180
290,ENSMUSG00000042541
291,ENSMUSG00000049350
292,ENSMUSG00000047040
293,ENSMUSG00000054766
294,ENSMUSG00000033900
295,ENSMUSG00000109324
296,ENSMUSG00000014769
297,ENSMUSG00000040731
298,ENSMUSG00000044627
299,ENSMUSG00000001105
300,ENSMUSG00000059534
301,ENSMUSG00000005699
302,ENSMUSG00000071379
303,ENSMUSG00000028932
304,ENSMUSG00000022428
305,ENSMUSG00000046058
306,ENSMUSG00000038965
307,ENSMUSG00000079477
308,ENSMUSG00000053329
309,ENSMUSG00000051209
310,ENSMUSG00000017165
311,ENSMUSG00000029199
312,ENSMUSG00000039703
313,ENSMUSG00000058655
314,ENSMUSG00000002661
315,ENSMUSG00000027618
316,ENSMUSG00000030086
317,ENSMUSG00000005232
318,ENSMUSG00000027913
319,ENSMUSG00000026971
320,ENSMUSG00000046822
321,ENSMUSG00000033124
322,ENSMUSG00000030224
323,ENSMUSG00000051062
324,ENSMUSG00000027673
325,ENSMUSG00000041255
326,ENSMUSG00000052144
327,ENSMUSG00000047203
328,ENSMUSG00000048970
329,ENSMUSG00000029273
330,ENSMUSG00000046204
331,ENSMUSG00000031620
332,ENSMUSG00000021749
333,ENSMUSG00000040025
334,ENSMUSG00000093877
335,ENSMUSG00000099687
336,ENSMUSG00000078348
337,ENSMUSG00000026615
338,ENSMUSG00000020361
339,ENSMUSG00000001440
340,ENSMUSG00000029247
341,ENSMUSG00000064333
342,ENSMUSG00000028426
343,ENSMUSG00000109813
344,ENSMUSG00000042747
345,ENSMUSG00000042817
346,ENSMUSG00000031783
347,ENSMUSG00000059518
348,ENSMUSG00000074627
349,ENSMUSG00000061887
350,ENSMUSG00000038762
351,ENSMUSG00000027356
352,ENSMUSG00000052616
353,ENSMUSG00000061559
354,ENSMUSG00000022768
355,ENSMUSG00000044894
356,ENSMUSG00000027998
357,ENSMUSG00000079025
358,ENSMUSG00000031696
359,ENSMUSG00000051695
360,ENSMUSG00000030057
361,ENSMUSG00000035561
362,ENSMUSG00000074671
363,ENSMUSG00000027663
364,ENSMUSG00000046229
365,ENSMUSG00000078812
366,ENSMUSG00000062651
367,ENSMUSG00000068823
368,ENSMUSG00000053228
369,ENSMUSG00000032623
370,ENSMUSG00000035429
371,ENSMUSG00000045983
372,ENSMUSG00000029447
373,ENSMUSG00000074781
374,ENSMUSG00000030968
375,ENSMUSG00000057113
376,ENSMUSG00000029375
377,ENSMUSG00000024844
378,ENSMUSG00000050108
379,ENSMUSG00000027222
380,ENSMUSG00000037204
381,ENSMUSG00000031924
382,ENSMUSG00000028367
383,ENSMUSG00000037797
384,ENSMUSG00000039050
385,ENSMUSG00000074247
386,ENSMUSG00000043165
387,ENSMUSG00000066721
388,ENSMUSG00000060878
389,ENSMUSG00000060681
390,ENSMUSG00000031397
391,ENSMUSG00000047824
392,ENSMUSG00000041303
393,ENSMUSG00000036371
394,ENSMUSG00000042118
395,ENSMUSG00000071665
396,ENSMUSG00000027513
397,ENSMUSG00000033576
398,ENSMUSG00000074195
399,ENSMUSG00000022487
400,ENSMUSG00000073471
401,ENSMUSG00000063802
402,ENSMUSG00000022856
403,ENSMUSG00000024072
404,ENSMUSG00000038717
405,ENSMUSG00000028973
406,ENSMUSG00000071072
407,ENSMUSG00000068039
408,ENSMUSG00000074649
409,ENSMUSG00000020986
410,ENSMUSG00000050552
411,ENSMUSG00000031584
412,ENSMUSG00000018765
413,ENSMUSG00000059455
414,ENSMUSG00000070330
415,ENSMUSG00000047730
416,ENSMUSG00000008601
417,ENSMUSG00000004069
418,ENSMUSG00000070419
419,ENSMUSG00000039824
420,ENSMUSG00000030934
421,ENSMUSG00000026341
422,ENSMUSG00000006058
423,ENSMUSG00000038295
424,ENSMUSG00000039983
425,ENSMUSG00000091255
426,ENSMUSG00000016253
427,ENSMUSG00000021234
428,ENSMUSG00000015971
429,ENSMUSG00000003062
430,ENSMUSG00000062961
431,ENSMUSG00000060860
432,ENSMUSG00000108931
433,ENSMUSG00000039148
434,ENSMUSG00000027481
435,ENSMUSG00000032251
436,ENSMUSG00000060904
437,ENSMUSG00000038324
438,ENSMUSG00000079539
439,ENSMUSG00000019785
440,ENSMUSG00000046793
441,ENSMUSG00000058147
442,ENSMUSG00000017664
443,ENSMUSG00000021711
444,ENSMUSG00000092048
445,ENSMUSG00000002658
446,ENSMUSG00000031513
447,ENSMUSG00000047794
448,ENSMUSG00000031954
449,ENSMUSG00000024392
450,ENSMUSG00000025487
451,ENSMUSG00000075410
452,ENSMUSG00000058833
453,ENSMUSG00000033294
454,ENSMUSG00000029403
455,ENSMUSG00000010911
456,ENSMUSG00000031780
457,ENSMUSG00000000568
458,ENSMUSG00000016498
459,ENSMUSG00000093884
460,ENSMUSG00000027613
461,ENSMUSG00000027170
462,ENSMUSG00000015176
463,ENSMUSG00000028430
464,ENSMUSG00000084136
465,ENSMUSG00000018189
466,ENSMUSG00000006442
467,ENSMUSG00000001441
468,ENSMUSG00000003863
469,ENSMUSG00000041124
470,ENSMUSG00000044641
471,ENSMUSG00000048485
472,ENSMUSG00000008429
473,ENSMUSG00000043866
474,ENSMUSG00000016150
475,ENSMUSG00000079344
476,ENSMUSG00000056851
477,ENSMUSG00000041684
478,ENSMUSG00000035078
479,ENSMUSG00000063358
480,ENSMUSG00000031402
481,ENSMUSG00000044647
482,ENSMUSG00000051703
483,ENSMUSG00000032745
484,ENSMUSG00000023572
485,ENSMUSG00000030815
486,ENSMUSG00000041298
487,ENSMUSG00000066154
488,ENSMUSG00000018481
489,ENSMUSG00000027649
490,ENSMUSG00000020673
491,ENSMUSG00000002984
492,ENSMUSG00000045007
493,ENSMUSG00000031224
494,ENSMUSG00000049086
495,ENSMUSG00000024402
496,ENSMUSG00000037669
497,ENSMUSG00000002546
498,ENSMUSG00000048617
499,ENSMUSG00000071340
500,ENSMUSG00000061210
501,ENSMUSG00000044149
502,ENSMUSG00000022285
503,ENSMUSG00000035459
504,ENSMUSG00000018287
505,ENSMUSG00000001819
506,ENSMUSG00000058799
507,ENSMUSG00000028271
508,ENSMUSG00000021804
509,ENSMUSG00000086022
510,ENSMUSG00000048015
511,ENSMUSG00000001755
512,ENSMUSG00000027932
513,ENSMUSG00000021693
514,ENSMUSG00000014956
515,ENSMUSG00000053765
516,ENSMUSG00000030411
517,ENSMUSG00000039988
518,ENSMUSG00000008333
519,ENSMUSG00000056895
520,ENSMUSG00000030204
521,ENSMUSG00000035443
522,ENSMUSG00000044502
523,ENSMUSG00000039067
524,ENSMUSG00000018286
525,ENSMUSG00000032802
526,ENSMUSG00000009487
527,ENSMUSG00000027483
528,ENSMUSG00000039865
529,ENSMUSG00000020132
530,ENSMUSG00000034173
531,ENSMUSG00000021282
532,ENSMUSG00000020409
533,ENSMUSG00000028039
534,ENSMUSG00000003421
535,ENSMUSG00000026083
536,ENSMUSG00000032604
537,ENSMUSG00000028671
538,ENSMUSG00000032091
539,ENSMUSG00000029270
540,ENSMUSG00000032081
541,ENSMUSG00000028954
542,ENSMUSG00000059481
543,ENSMUSG00000030897
544,ENSMUSG00000062252
545,ENSMUSG00000032513
546,ENSMUSG00000005483
547,ENSMUSG00000059741
548,ENSMUSG00000029613
549,ENSMUSG00000015542
550,ENSMUSG00000056656
551,ENSMUSG00000027706
552,ENSMUSG00000062833
553,ENSMUSG00000025380
554,ENSMUSG00000001150
555,ENSMUSG00000046846
556,ENSMUSG00000062762
557,ENSMUSG00000043372
558,ENSMUSG00000028798
559,ENSMUSG00000038246
560,ENSMUSG00000048772
561,ENSMUSG00000022420
562,ENSMUSG00000020612
563,ENSMUSG00000030688
564,ENSMUSG00000031112
565,ENSMUSG00000028974
566,ENSMUSG00000024891
567,ENSMUSG00000021807
568,ENSMUSG00000050357
569,ENSMUSG00000026229
570,ENSMUSG00000034224
571,ENSMUSG00000021824
572,ENSMUSG00000067261
573,ENSMUSG00000027313
574,ENSMUSG00000022589
575,ENSMUSG00000056350
576,ENSMUSG00000024387
577,ENSMUSG00000019373
578,ENSMUSG00000016554
579,ENSMUSG00000040385
580,ENSMUSG00000027282
581,ENSMUSG00000034088
582,ENSMUSG00000039382
583,ENSMUSG00000025158
584,ENSMUSG00000073978
585,ENSMUSG00000020083
586,ENSMUSG00000037737
587,ENSMUSG00000055561
588,ENSMUSG00000036492
589,ENSMUSG00000070708
590,ENSMUSG00000045210
591,ENSMUSG00000021930
592,ENSMUSG00000024901
593,ENSMUSG00000022400
594,ENSMUSG00000024120
595,ENSMUSG00000071341
596,ENSMUSG00000022753
597,ENSMUSG00000067144
598,ENSMUSG00000068647
599,ENSMUSG00000026234
600,ENSMUSG00000033475
601,ENSMUSG00000044798
602,ENSMUSG00000004937
603,ENSMUSG00000026553
604,ENSMUSG00000000708
605,ENSMUSG00000073676
606,ENSMUSG00000020804
607,ENSMUSG00000022765
608,ENSMUSG00000045259
609,ENSMUSG00000021118
610,ENSMUSG00000005864
611,ENSMUSG00000035960
612,ENSMUSG00000047492
613,ENSMUSG00000048264
614,ENSMUSG00000026766
615,ENSMUSG00000016524
616,ENSMUSG00000006464
617,ENSMUSG00000031813
618,ENSMUSG00000025733
619,ENSMUSG00000029462
620,ENSMUSG00000028998
621,ENSMUSG00000003435
622,ENSMUSG00000007670
623,ENSMUSG00000022536
624,ENSMUSG00000074909
625,ENSMUSG00000027431
626,ENSMUSG00000031539
627,ENSMUSG00000074991
628,ENSMUSG00000032078
629,ENSMUSG00000050266
630,ENSMUSG00000021499
631,ENSMUSG00000004939
632,ENSMUSG00000040843
633,ENSMUSG00000009293
634,ENSMUSG00000028255
635,ENSMUSG00000034432
636,ENSMUSG00000074704
637,ENSMUSG00000003731
638,ENSMUSG00000096257
639,ENSMUSG00000056076
640,ENSMUSG00000025261
641,ENSMUSG00000031010
642,ENSMUSG00000031972
643,ENSMUSG00000040720
644,ENSMUSG00000003464
645,ENSMUSG00000015291
646,ENSMUSG00000021910
647,ENSMUSG00000030751
648,ENSMUSG00000032171
649,ENSMUSG00000044807
650,ENSMUSG00000028563
651,ENSMUSG00000043698
652,ENSMUSG00000019470
653,ENSMUSG00000022111
654,ENSMUSG00000063179
655,ENSMUSG00000022557
656,ENSMUSG00000053253
657,ENSMUSG00000030591
658,ENSMUSG00000036352
659,ENSMUSG00000044933
660,ENSMUSG00000000182
661,ENSMUSG00000049225
662,ENSMUSG00000055762
663,ENSMUSG00000046550
664,ENSMUSG00000034636
665,ENSMUSG00000030079
666,ENSMUSG00000032116
667,ENSMUSG00000044787
668,ENSMUSG00000006699
669,ENSMUSG00000028467
670,ENSMUSG00000090000
671,ENSMUSG00000023932
672,ENSMUSG00000073639
673,ENSMUSG00000018559
674,ENSMUSG00000057615
675,ENSMUSG00000030061
676,ENSMUSG00000070287
677,ENSMUSG00000016018
678,ENSMUSG00000050901
679,ENSMUSG00000029131
680,ENSMUSG00000025235
681,ENSMUSG00000027076
682,ENSMUSG00000044444
683,ENSMUSG00000027429
684,ENSMUSG00000050504
685,ENSMUSG00000030137
686,ENSMUSG00000035836
687,ENSMUSG00000029840
688,ENSMUSG00000044165
689,ENSMUSG00000033182
690,ENSMUSG00000023147
691,ENSMUSG00000089953
692,ENSMUSG00000020111
693,ENSMUSG00000007038
694,ENSMUSG00000020267
695,ENSMUSG00000039414
696,ENSMUSG00000079042
697,ENSMUSG00000022890
698,ENSMUSG00000015127
699,ENSMUSG00000049536
700,ENSMUSG00000070305
701,ENSMUSG00000020705
702,ENSMUSG00000032507
703,ENSMUSG00000054046
704,ENSMUSG00000039431
705,ENSMUSG00000022403
706,ENSMUSG00000026820
707,ENSMUSG00000061923
708,ENSMUSG00000006457
709,ENSMUSG00000034112
710,ENSMUSG00000036932
711,ENSMUSG00000063362
712,ENSMUSG00000052926
713,ENSMUSG00000033669
714,ENSMUSG00000037149
715,ENSMUSG00000031918
716,ENSMUSG00000024259
717,ENSMUSG00000027002
718,ENSMUSG00000078566
719,ENSMUSG00000030872
720,ENSMUSG00000045114
721,ENSMUSG00000041216
722,ENSMUSG00000019782
723,ENSMUSG00000075000
724,ENSMUSG00000053128
725,ENSMUSG00000026917
726,ENSMUSG00000021520
727,ENSMUSG00000027808
728,ENSMUSG00000046573
729,ENSMUSG00000035247
730,ENSMUSG00000017221
731,ENSMUSG00000091705
732,ENSMUSG00000031388
733,ENSMUSG00000028098
734,ENSMUSG00000032288
735,ENSMUSG00000057363
736,ENSMUSG00000021660
737,ENSMUSG00000020526
738,ENSMUSG00000038013
739,ENSMUSG00000046856
740,ENSMUSG00000079480
741,ENSMUSG00000030230
742,ENSMUSG00000081984
743,ENSMUSG00000048540
744,ENSMUSG00000039079
745,ENSMUSG00000022391
746,ENSMUSG00000053137
747,ENSMUSG00000031201
748,ENSMUSG00000060166
749,ENSMUSG00000015290
750,ENSMUSG00000071722
751,ENSMUSG00000113902
752,ENSMUSG00000052299
753,ENSMUSG00000096146
754,ENSMUSG00000022663
755,ENSMUSG00000043633
756,ENSMUSG00000091511
757,ENSMUSG00000005936
758,ENSMUSG00000070803
759,ENSMUSG00000022201
760,ENSMUSG00000030275
761,ENSMUSG00000070837
762,ENSMUSG00000048755
763,ENSMUSG00000041199
764,ENSMUSG00000048826
765,ENSMUSG00000054537
766,ENSMUSG00000009630
767,ENSMUSG00000027180
768,ENSMUSG00000012117
769,ENSMUSG00000029445
770,ENSMUSG00000026645
771,ENSMUSG00000048216
772,ENSMUSG00000045440
773,ENSMUSG00000037469
774,ENSMUSG00000032872
775,ENSMUSG00000047197
776,ENSMUSG00000055489
777,ENSMUSG00000038718
778,ENSMUSG00000022555
779,ENSMUSG00000027482
780,ENSMUSG00000031394
781,ENSMUSG00000020308
782,ENSMUSG00000047897
783,ENSMUSG00000035329
784,ENSMUSG00000078503
785,ENSMUSG00000055725
786,ENSMUSG00000030451
787,ENSMUSG00000036172
788,ENSMUSG00000036770
789,ENSMUSG00000028879
790,ENSMUSG00000061520
791,ENSMUSG00000025786
792,ENSMUSG00000043614
793,ENSMUSG00000103332
794,ENSMUSG00000020087
795,ENSMUSG00000003033
796,ENSMUSG00000096458
797,ENSMUSG00000046836
798,ENSMUSG00000031826
799,ENSMUSG00000005312
800,ENSMUSG00000063576
801,ENSMUSG00000005732
802,ENSMUSG00000034282
803,ENSMUSG00000032921
804,ENSMUSG00000062075
805,ENSMUSG00000078963
806,ENSMUSG00000028755
807,ENSMUSG00000060992
808,ENSMUSG00000027291
809,ENSMUSG00000050017
810,ENSMUSG00000074212
811,ENSMUSG00000068882
812,ENSMUSG00000037646
813,ENSMUSG00000078941
814,ENSMUSG00000071649
815,ENSMUSG00000034285
816,ENSMUSG00000022787
817,ENSMUSG00000048486
818,ENSMUSG00000034189
819,ENSMUSG00000039481
820,ENSMUSG00000048602
821,ENSMUSG00000060803
822,ENSMUSG00000019927
823,ENSMUSG00000062604
824,ENSMUSG00000068663
825,ENSMUSG00000035150
826,ENSMUSG00000024146
827,ENSMUSG00000027304
828,ENSMUSG00000030094
829,ENSMUSG00000028466
830,ENSMUSG00000020327
831,ENSMUSG00000032485
832,ENSMUSG00000004771
833,ENSMUSG00000049098
834,ENSMUSG00000061315
835,ENSMUSG00000017588
836,ENSMUSG00000000942
837,ENSMUSG00000047686
838,ENSMUSG00000020114
839,ENSMUSG00000045100
840,ENSMUSG00000115987
841,ENSMUSG00000062309
842,ENSMUSG00000067341
843,ENSMUSG00000039568
844,ENSMUSG00000092349
845,ENSMUSG00000017428
846,ENSMUSG00000064247
847,ENSMUSG00000039131
848,ENSMUSG00000025980
849,ENSMUSG00000028703
850,ENSMUSG00000042202
851,ENSMUSG00000021803
852,ENSMUSG00000021578
853,ENSMUSG00000055523
854,ENSMUSG00000025035
855,ENSMUSG00000028333
856,ENSMUSG00000022679
857,ENSMUSG00000022229
858,ENSMUSG00000046610
859,ENSMUSG00000061536
860,ENSMUSG00000045912
861,ENSMUSG00000026856
862,ENSMUSG00000027628
863,ENSMUSG00000021178
864,ENSMUSG00000053291
865,ENSMUSG00000114755
866,ENSMUSG00000050908
867,ENSMUSG00000050141
868,ENSMUSG00000032292
869,ENSMUSG00000026857
870,ENSMUSG00000029578
871,ENSMUSG00000026434
872,ENSMUSG00000021737
873,ENSMUSG00000075296
874,ENSMUSG00000053769
875,ENSMUSG00000026018
876,ENSMUSG00000029458
877,ENSMUSG00000063694
878,ENSMUSG00000092083
879,ENSMUSG00000038803
880,ENSMUSG00000008373
881,ENSMUSG00000044542
882,ENSMUSG00000053297
883,ENSMUSG00000022757
884,ENSMUSG00000029407
885,ENSMUSG00000029410
886,ENSMUSG00000069582
887,ENSMUSG00000029623
888,ENSMUSG00000042816
889,ENSMUSG00000012187
890,ENSMUSG00000005779
891,ENSMUSG00000024410
892,ENSMUSG00000038072
893,ENSMUSG00000025038
894,ENSMUSG00000044770
895,ENSMUSG00000010721
896,ENSMUSG00000025162
897,ENSMUSG00000018415
898,ENSMUSG00000019861
899,ENSMUSG00000061531
900,ENSMUSG00000038174
901,ENSMUSG00000027430
902,ENSMUSG00000040688
903,ENSMUSG00000028758
904,ENSMUSG00000025870
905,ENSMUSG00000032216
906,ENSMUSG00000029378
907,ENSMUSG00000019948
908,ENSMUSG00000044724
909,ENSMUSG00000034919
910,ENSMUSG00000043289
911,ENSMUSG00000044287
912,ENSMUSG00000031432
913,ENSMUSG00000028398
914,ENSMUSG00000051732
915,ENSMUSG00000027468
916,ENSMUSG00000111715
917,ENSMUSG00000010607
918,ENSMUSG00000059119
919,ENSMUSG00000024835
920,ENSMUSG00000043850
921,ENSMUSG00000021640
922,ENSMUSG00000054455
923,ENSMUSG00000066036
924,ENSMUSG00000003099
925,ENSMUSG00000020051
926,ENSMUSG00000036309
927,ENSMUSG00000023110
928,ENSMUSG00000117679
929,ENSMUSG00000048307
930,ENSMUSG00000027286
931,ENSMUSG00000028156
932,ENSMUSG00000029461
933,ENSMUSG00000047155
934,ENSMUSG00000060583
935,ENSMUSG00000018821
936,ENSMUSG00000004364
937,ENSMUSG00000096169
938,ENSMUSG00000027502
939,ENSMUSG00000069080
940,ENSMUSG00000032047
941,ENSMUSG00000029430
942,ENSMUSG00000030725
943,ENSMUSG00000070687
944,ENSMUSG00000015711
945,ENSMUSG00000062190
946,ENSMUSG00000022227
947,ENSMUSG00000035528
948,ENSMUSG00000028960
949,ENSMUSG00000049680
950,ENSMUSG00000024811
951,ENSMUSG00000022680
952,ENSMUSG00000067847
953,ENSMUSG00000031026
954,ENSMUSG00000058183
955,ENSMUSG00000040693
956,ENSMUSG00000029047
957,ENSMUSG00000066510
958,ENSMUSG00000024957
959,ENSMUSG00000040703
960,ENSMUSG00000042229
961,ENSMUSG00000045027
962,ENSMUSG00000039106
963,ENSMUSG00000029386
964,ENSMUSG00000051172
965,ENSMUSG00000026192
966,ENSMUSG00000034312
967,ENSMUSG00000026709
968,ENSMUSG00000020390
969,ENSMUSG00000029507
970,ENSMUSG00000021288
971,ENSMUSG00000001376
972,ENSMUSG00000028648
973,ENSMUSG00000054434
974,ENSMUSG00000074582
975,ENSMUSG00000074028
976,ENSMUSG00000050747
977,ENSMUSG00000001566
978,ENSMUSG00000045915
979,ENSMUSG00000039704
980,ENSMUSG00000034951
981,ENSMUSG00000032096
982,ENSMUSG00000007656
983,ENSMUSG00000076498
984,ENSMUSG00000027804
985,ENSMUSG00000056987
986,ENSMUSG00000034274
987,ENSMUSG00000062397
988,ENSMUSG00000048620
989,ENSMUSG00000050623
990,ENSMUSG00000003437
991,ENSMUSG00000028958
992,ENSMUSG00000039321
993,ENSMUSG00000001707
994,ENSMUSG00000002222
995,ENSMUSG00000027566
996,ENSMUSG00000014075
997,ENSMUSG00000045201
998,ENSMUSG00000016262
999,ENSMUSG00000026198
